Timestamp,From_Bank,Account,To_Bank,Account_duplicated_0,Amount_Received,Receiving_Currency,Amount_Paid,Payment_Currency,Payment_Format,Is_Laundering
9/1/2022 2:04,156056,81525A9F0,158617,819B45E50,369346.31,Rupee,369346.31,Rupee,Cheque,0
9/1/2022 2:24,156056,81525A9F0,158617,819B45E50,456162.18,Rupee,456162.18,Rupee,Credit Card,0
9/1/2022 2:03,156056,81525A9F0,158617,819B45E50,4902.5,Rupee,4902.5,Rupee,Cash,0
9/1/2022 2:24,156056,81525A9F0,158617,819B45E50,7726.27,Rupee,7726.27,Rupee,ACH,0
9/1/2022 2:20,156056,81525A9F0,158617,819B45E50,6578.88,Rupee,6578.88,Rupee,Wire,0
9/1/2022 2:25,158617,819B37F90,158617,819B37F90,1036336.23,Rupee,1036336.23,Rupee,Reinvestment,0
9/1/2022 2:08,370223,819B46200,269036,819B4C290,0.08,Rupee,0.08,Rupee,Cheque,0
9/1/2022 2:27,153496,8186DB660,53575,819B51680,117284.73,Rupee,117284.73,Rupee,Cheque,0
9/1/2022 2:19,158485,817231820,52873,819B5B840,241330.72,Rupee,241330.72,Rupee,Cheque,0
9/1/2022 2:20,158485,817231820,52873,819B5B840,76030.67,Rupee,76030.67,Rupee,Credit Card,0
9/1/2022 2:21,153303,819B61BB0,153303,819B61BB0,1065.76,Rupee,1065.76,Rupee,Reinvestment,0
9/1/2022 2:13,67892,819B6B240,67892,819B6B240,481.97,Rupee,481.97,Rupee,Reinvestment,0
9/1/2022 2:05,369066,819B252D0,256081,819B28C30,0.07,Rupee,0.07,Rupee,Cheque,0
9/1/2022 2:09,154919,819B0FCE0,154919,819B0FCE0,211498.63,Rupee,211498.63,Rupee,Reinvestment,0
9/1/2022 2:28,61713,819C06AF0,61713,819C06AF0,737.62,Rupee,737.62,Rupee,Reinvestment,0
9/1/2022 2:12,255499,814540EA0,156056,819C379C0,706175.45,Rupee,706175.45,Rupee,Cheque,0
9/1/2022 2:01,228570,80F47C510,228570,80F47C510,1149052.82,Rupee,15645.29,US Dollar,ACH,0
9/1/2022 2:01,228570,80F47C510,165398,819C400D0,1149052.82,Rupee,1149052.82,Rupee,Cheque,0
9/1/2022 2:02,228570,80F47C510,228570,80F47C510,10616847.13,Rupee,144557.04,US Dollar,ACH,0
9/1/2022 2:02,228570,80F47C510,165398,819C400D0,10616847.13,Rupee,10616847.13,Rupee,Credit Card,0
9/1/2022 2:20,61240,819C466E0,61240,819C466E0,503.11,Rupee,503.11,Rupee,Reinvestment,0
9/1/2022 2:25,361603,819C4FCD0,65875,819C4A4F0,0.2,Rupee,0.2,Rupee,Cheque,0
9/1/2022 2:07,52159,813639BB0,163159,819C58190,2651344.21,Rupee,2651344.21,Rupee,Cheque,0
9/1/2022 2:09,52159,813639BB0,163159,819C58190,715438.21,Rupee,715438.21,Rupee,Credit Card,0
9/1/2022 2:05,52159,813639BB0,163159,819C58190,15095744.75,Rupee,15095744.75,Rupee,ACH,0
9/1/2022 2:05,52873,816DFF100,157049,819C6D440,22177.08,Rupee,22177.08,Rupee,Cheque,0
9/1/2022 2:24,52873,816DFF100,157049,819C6D440,31236.12,Rupee,31236.12,Rupee,Credit Card,0
9/1/2022 2:01,243555,8147528A0,155955,819C6E510,751948.95,Rupee,751948.95,Rupee,Cheque,0
9/1/2022 2:19,243555,8147528A0,155955,819C6E510,440924.78,Rupee,440924.78,Rupee,Cash,0
9/1/2022 2:02,69315,819C74610,69315,819C74610,2588895.38,Rupee,2588895.38,Rupee,Reinvestment,0
9/1/2022 2:22,76,819C57500,76,819C57500,1266358.25,Rupee,1266358.25,Rupee,Reinvestment,0
9/1/2022 2:01,58445,819C54D90,58445,819C54D90,1146.71,Rupee,1146.71,Rupee,Reinvestment,0
9/1/2022 2:04,59190,816205A60,164006,819C8A150,9062.12,Rupee,9062.12,Rupee,Cheque,0
9/1/2022 2:11,59190,816205A60,164006,819C8A150,26562.87,Rupee,26562.87,Rupee,Credit Card,0
9/1/2022 2:15,168697,819C96520,168697,819C96520,356.96,Rupee,356.96,Rupee,Reinvestment,0
9/1/2022 2:08,261354,819C3F940,261354,819C3F940,12127648.75,Rupee,12127648.75,Rupee,Reinvestment,0
9/1/2022 2:10,155910,814D4FC70,262396,819CC86B0,333745.58,Rupee,333745.58,Rupee,Cheque,0
9/1/2022 2:07,155910,814D4FC70,262396,819CC86B0,116677.11,Rupee,116677.11,Rupee,ACH,0
9/1/2022 2:02,56331,8151B9CD0,261629,819CCB2E0,363630.05,Rupee,363630.05,Rupee,Cheque,0
9/1/2022 2:21,256170,81947FC50,255499,819C9D3E0,69450.97,Rupee,69450.97,Rupee,Cheque,0
9/1/2022 2:03,256170,81947FC50,255499,819C9D3E0,142808,Rupee,142808,Rupee,Cash,0
9/1/2022 2:22,256170,81947FC50,255499,819C9D3E0,49129.18,Rupee,49129.18,Rupee,ACH,0
9/1/2022 2:20,70,10042B780,269235,819CE2BD0,547945584.8,Rupee,547945584.8,Rupee,Cheque,0
9/1/2022 2:02,70,10042B780,269235,819CE2BD0,925576.73,Rupee,925576.73,Rupee,Credit Card,0
9/1/2022 2:03,70,10042B780,269235,819CE2BD0,483699482.8,Rupee,483699482.8,Rupee,Cash,0
9/1/2022 2:10,158127,819CEB450,158127,819CEB450,592.97,Rupee,592.97,Rupee,Reinvestment,0
9/1/2022 2:09,161494,819CFE7A0,161494,819CFE7A0,364.6,Rupee,364.6,Rupee,Reinvestment,0
9/1/2022 2:09,170311,819D04540,170311,819D04540,34235.12,Rupee,34235.12,Rupee,Reinvestment,0
9/1/2022 2:26,260741,819D09730,260741,819D09730,19628908.7,Rupee,19628908.7,Rupee,Reinvestment,0
9/1/2022 2:10,70,10042B780,63642,819D137C0,23784122.34,Rupee,23784122.34,Rupee,Cheque,0
9/1/2022 2:21,70,10042B780,63642,819D137C0,922732.15,Rupee,922732.15,Rupee,Credit Card,0
9/1/2022 2:12,70,10042B780,63642,819D137C0,2084143.92,Rupee,2084143.92,Rupee,Cash,0
9/1/2022 2:14,169444,819D12200,269235,819D15740,237435.5,Rupee,237435.5,Rupee,Cheque,0
9/1/2022 2:16,61891,819D17950,61891,819D17950,921933.04,Rupee,921933.04,Rupee,Reinvestment,0
9/1/2022 2:08,67892,8197F8040,67892,8197F8040,1984706.86,Rupee,1984706.86,Rupee,Reinvestment,0
9/1/2022 2:22,260305,8161DE5A0,65892,819D30370,85599.34,Rupee,85599.34,Rupee,Cheque,0
9/1/2022 2:21,260305,8161DE5A0,65892,819D30370,19587.47,Rupee,19587.47,Rupee,Credit Card,0
9/1/2022 2:26,260305,8161DE5A0,65892,819D30370,18278.4,Rupee,18278.4,Rupee,Cash,0
9/1/2022 2:08,260305,8161DE5A0,65892,819D30370,10257.56,Rupee,10257.56,Rupee,Wire,0
9/1/2022 2:00,160367,8162B16E0,156031,819D30A10,403190.78,Rupee,403190.78,Rupee,Cheque,0
9/1/2022 2:25,160367,8162B16E0,156031,819D30A10,141570.87,Rupee,141570.87,Rupee,Credit Card,0
9/1/2022 2:08,160367,8162B16E0,156031,819D30A10,75142.36,Rupee,75142.36,Rupee,ACH,0
9/1/2022 2:24,170143,819D31720,170143,819D31720,317.27,Rupee,317.27,Rupee,Reinvestment,0
9/1/2022 2:14,160175,8186A0960,61254,819D3C520,88236.5,Rupee,88236.5,Rupee,Cheque,0
9/1/2022 2:07,160175,8186A0960,61254,819D3C520,304825.85,Rupee,304825.85,Rupee,Credit Card,0
9/1/2022 2:11,66050,818888710,165222,819D40150,1638571.18,Rupee,1638571.18,Rupee,Cheque,0
9/1/2022 2:17,66050,818888710,165222,819D40150,293150.72,Rupee,293150.72,Rupee,Credit Card,0
9/1/2022 2:28,66050,818888710,165222,819D40150,147773.65,Rupee,147773.65,Rupee,Cash,0
9/1/2022 2:05,66050,818888710,165222,819D40150,249056,Rupee,249056,Rupee,Wire,0
9/1/2022 2:24,158461,81939B2C0,166264,819F89D60,128457.77,Rupee,128457.77,Rupee,Cheque,0
9/1/2022 2:03,158461,81939B2C0,166264,819F89D60,39731.64,Rupee,39731.64,Rupee,Cash,0
9/1/2022 2:14,158461,81939B2C0,166264,819F89D60,1468.08,Rupee,1468.08,Rupee,ACH,0
9/1/2022 2:29,155181,816BE7650,60121,819FC2CA0,1297485.48,Rupee,1297485.48,Rupee,Cash,0
9/1/2022 2:03,155181,816BE7650,60121,819FC2CA0,2317392.62,Rupee,2317392.62,Rupee,Wire,0
9/1/2022 2:11,66487,8186E9F40,168697,819FD5680,20898.88,Rupee,20898.88,Rupee,Cheque,0
9/1/2022 2:22,66487,8186E9F40,168697,819FD5680,204.31,Rupee,204.31,Rupee,Credit Card,0
9/1/2022 2:16,66487,8186E9F40,168697,819FD5680,291.41,Rupee,291.41,Rupee,ACH,0
9/1/2022 2:17,156058,81A013F90,156058,81A013F90,440.63,Rupee,440.63,Rupee,Reinvestment,0
9/1/2022 2:22,262226,81891B7A0,158127,81A0288A0,38937.51,Rupee,38937.51,Rupee,Cheque,0
9/1/2022 2:17,262226,81891B7A0,158127,81A0288A0,108979.63,Rupee,108979.63,Rupee,ACH,0
9/1/2022 2:22,70,10042B780,165690,81A03C6A0,89526.84,Rupee,89526.84,Rupee,Cheque,0
9/1/2022 2:22,70,10042B780,165690,81A03C6A0,241954.73,Rupee,241954.73,Rupee,Credit Card,0
9/1/2022 2:12,25,8149930A0,57798,81A035250,14090.46,Rupee,14090.46,Rupee,Cheque,0
9/1/2022 2:23,25,8149930A0,57798,81A035250,8881.95,Rupee,8881.95,Rupee,Credit Card,0
9/1/2022 2:25,371038,81A047330,371038,81A047330,13653,Rupee,13653,Rupee,Reinvestment,0
9/1/2022 2:16,27,812E82590,70979,81A05FFB0,26845.72,Rupee,26845.72,Rupee,Cheque,0
9/1/2022 2:02,27,812E82590,70979,81A05FFB0,10832.02,Rupee,10832.02,Rupee,Cash,0
9/1/2022 2:29,156058,81A084F70,156058,81A084F70,647.68,Rupee,647.68,Rupee,Reinvestment,0
9/1/2022 2:09,70,10042B780,155910,81A0864C0,619892.73,Rupee,619892.73,Rupee,Cheque,0
9/1/2022 2:23,70,10042B780,155910,81A0864C0,1570318.18,Rupee,1570318.18,Rupee,Credit Card,0
9/1/2022 2:00,150965,81A095D90,150965,81A095D90,951.98,Rupee,951.98,Rupee,Reinvestment,0
9/1/2022 2:13,166707,81A08C380,166707,81A08C380,1422.01,Rupee,1422.01,Rupee,Reinvestment,0
9/1/2022 2:00,169559,81A0A0B80,169559,81A0A0B80,555829.24,Rupee,555829.24,Rupee,Reinvestment,0
9/1/2022 2:07,160175,816620A50,52159,81A0A6FB0,10159.68,Rupee,10159.68,Rupee,Cheque,0
9/1/2022 2:21,160175,816620A50,52159,81A0A6FB0,18475.8,Rupee,18475.8,Rupee,Credit Card,0
9/1/2022 2:22,158461,815A62020,4,81A0D36C0,46392.41,Rupee,46392.41,Rupee,Cheque,0
9/1/2022 2:19,158461,815A62020,4,81A0D36C0,6079.57,Rupee,6079.57,Rupee,Credit Card,0
9/1/2022 2:17,158461,815A62020,4,81A0D36C0,470.96,Rupee,470.96,Rupee,Wire,0
9/1/2022 2:13,61953,81A0F6470,61953,81A0F6470,305075.85,Rupee,305075.85,Rupee,Reinvestment,0
9/1/2022 2:21,156031,814B5A200,264806,81A0FDBF0,46618.06,Rupee,46618.06,Rupee,Cheque,0
9/1/2022 2:00,156031,814B5A200,264806,81A0FDBF0,63684.85,Rupee,63684.85,Rupee,Credit Card,0
9/1/2022 2:14,57798,81A110B50,57798,81A110B50,297492.57,Rupee,297492.57,Rupee,Reinvestment,0
9/1/2022 2:17,261354,8184BE540,170311,81A1263A0,10642.33,Rupee,10642.33,Rupee,Cheque,0
9/1/2022 2:02,261354,8184BE540,170311,81A1263A0,38352.75,Rupee,38352.75,Rupee,Credit Card,0
9/1/2022 2:29,365453,81A10EA30,53740,81A12C600,0.31,Rupee,0.31,Rupee,Cheque,0
9/1/2022 2:01,361732,81A140DD0,361732,81A140DD0,87065.8,Rupee,87065.8,Rupee,Reinvestment,0
9/1/2022 2:27,158903,81A145BD0,158903,81A145BD0,1690.29,Rupee,1690.29,Rupee,Reinvestment,0
9/1/2022 2:26,155038,81A17F970,155038,81A17F970,1326.61,Rupee,1326.61,Rupee,Reinvestment,0
9/1/2022 2:24,70,10042B780,168534,81A22B860,19784.35,Rupee,19784.35,Rupee,Credit Card,0
9/1/2022 2:15,70,10042B780,168534,81A22B860,30362.89,Rupee,30362.89,Rupee,Cash,0
9/1/2022 2:11,164060,817F31AF0,270646,81A25BB20,157781.7,Rupee,157781.7,Rupee,Cheque,0
9/1/2022 2:24,164060,817F31AF0,270646,81A25BB20,194371.98,Rupee,194371.98,Rupee,Cash,0
9/1/2022 2:19,361000,81A257C80,155851,81A254DF0,0.09,Rupee,0.09,Rupee,Cheque,0
9/1/2022 2:28,65796,81A22B4E0,65796,81A22B4E0,1304.71,Rupee,1304.71,Rupee,Reinvestment,0
9/1/2022 2:20,370221,81A26C6C0,56372,81A26C670,0.01,Rupee,0.01,Rupee,Cash,0
9/1/2022 2:06,61713,81A2718C0,61713,81A2718C0,100384.11,Rupee,100384.11,Rupee,Reinvestment,0
9/1/2022 2:02,1046,8020A2F40,1046,8020A2F40,3096014.95,Rupee,42154.77,US Dollar,ACH,0
9/1/2022 2:02,1046,8020A2F40,254052,81A273180,3096014.95,Rupee,3096014.95,Rupee,Cheque,0
9/1/2022 2:12,1046,8020A2F40,1046,8020A2F40,4798678.8,Rupee,65337.93,US Dollar,ACH,0
9/1/2022 2:12,1046,8020A2F40,254052,81A273180,4798678.8,Rupee,4798678.8,Rupee,ACH,0
9/1/2022 2:26,163089,81A2743A0,163089,81A2743A0,95133.79,Rupee,95133.79,Rupee,Reinvestment,0
9/1/2022 2:04,165942,81A274280,165942,81A274280,882.92,Rupee,882.92,Rupee,Reinvestment,0
9/1/2022 2:08,256170,8192510D0,166287,81A279E00,41110.75,Rupee,41110.75,Rupee,Cheque,0
9/1/2022 2:07,256170,8192510D0,166287,81A279E00,85364.18,Rupee,85364.18,Rupee,Cash,0
9/1/2022 2:04,263010,81A163CF0,263010,81A163CF0,1338242.26,Rupee,1338242.26,Rupee,Reinvestment,0
9/1/2022 2:28,70,10042B780,153496,81A28EB90,327388.83,Rupee,327388.83,Rupee,Cheque,0
9/1/2022 2:05,70,10042B780,153496,81A28EB90,212669.84,Rupee,212669.84,Rupee,Credit Card,0
9/1/2022 2:01,70,10042B780,153496,81A28EB90,407209.29,Rupee,407209.29,Rupee,Cash,0
9/1/2022 2:00,162834,81A28F050,162834,81A28F050,722.02,Rupee,722.02,Rupee,Reinvestment,0
9/1/2022 2:03,254052,8180E5240,156031,81A2A0040,1055637.28,Rupee,1055637.28,Rupee,Cheque,0
9/1/2022 2:04,254052,8180E5240,156031,81A2A0040,1950288.07,Rupee,1950288.07,Rupee,Credit Card,0
9/1/2022 2:01,256746,81A308E80,256746,81A308E80,97424.03,Rupee,97424.03,Rupee,Reinvestment,0
9/1/2022 2:18,55560,8182E7FA0,58445,81A33AD10,33688.45,Rupee,33688.45,Rupee,Cheque,0
9/1/2022 2:15,55560,8182E7FA0,58445,81A33AD10,8397.59,Rupee,8397.59,Rupee,Credit Card,0
9/1/2022 2:05,55560,8182E7FA0,58445,81A33AD10,15777.51,Rupee,15777.51,Rupee,Wire,0
9/1/2022 2:00,154919,81498B2C0,165369,81A33C200,264764.71,Rupee,264764.71,Rupee,Cheque,0
9/1/2022 2:23,154919,81498B2C0,165369,81A33C200,291798.74,Rupee,291798.74,Rupee,Credit Card,0
9/1/2022 2:20,76,8152DDA30,60148,81A34B460,16222.4,Rupee,16222.4,Rupee,Cheque,0
9/1/2022 2:07,253313,813909BF0,170311,81A350C80,2424.35,Rupee,2424.35,Rupee,Cheque,0
9/1/2022 2:14,253313,813909BF0,170311,81A350C80,7148.01,Rupee,7148.01,Rupee,Credit Card,0
9/1/2022 2:12,253313,813909BF0,170311,81A350C80,2080.94,Rupee,2080.94,Rupee,Cash,0
9/1/2022 2:06,253313,813909BF1,170311,81A350C81,3.8e-05,Bitcoin,3.8e-05,Bitcoin,Bitcoin,0
9/1/2022 2:19,253313,813909BF0,170311,81A350C80,299.48,Rupee,299.48,Rupee,ACH,0
9/1/2022 2:13,27,81A35ADD0,27,81A35ADD0,1078.35,Rupee,1078.35,Rupee,Reinvestment,0
9/1/2022 2:25,60008,81A360220,60008,81A360220,3359656.9,Rupee,3359656.9,Rupee,Reinvestment,0
9/1/2022 2:03,70,10042B780,155299,81A36D6A0,37427745.27,Rupee,37427745.27,Rupee,Cheque,0
9/1/2022 2:14,70,10042B780,155299,81A36D6A0,1341611.86,Rupee,1341611.86,Rupee,Credit Card,0
9/1/2022 2:25,70,10042B780,155299,81A36D6A0,121078480.3,Rupee,121078480.3,Rupee,Cash,0
9/1/2022 2:21,160193,81A36F2D0,160193,81A36F2D0,710002.59,Rupee,710002.59,Rupee,Reinvestment,0
9/1/2022 2:16,158903,81A375F10,158903,81A375F10,25485290.3,Rupee,25485290.3,Rupee,Reinvestment,0
9/1/2022 2:16,357813,81A379710,357813,81A379710,192835.62,Rupee,192835.62,Rupee,Reinvestment,0
9/1/2022 2:26,151944,812FB54B0,262237,81A379670,12103.46,Rupee,12103.46,Rupee,Cheque,0
9/1/2022 2:07,151944,812FB54B0,262237,81A379670,6131.81,Rupee,6131.81,Rupee,Credit Card,0
9/1/2022 2:11,160367,81A3668C0,160367,81A3668C0,5108960.47,Rupee,5108960.47,Rupee,Reinvestment,0
9/1/2022 2:08,270638,81A377B10,270638,81A377B10,1168.21,Rupee,1168.21,Rupee,Reinvestment,0
9/1/2022 2:29,62075,81A385CE0,62075,81A385CE0,94400.25,Rupee,94400.25,Rupee,Reinvestment,0
9/1/2022 2:26,256170,8185CB580,66482,81A38D040,33103.31,Rupee,33103.31,Rupee,Cheque,0
9/1/2022 2:26,256089,815D91850,56081,81A3A1930,77944.86,Rupee,77944.86,Rupee,Cheque,0
9/1/2022 2:04,256089,815D91850,56081,81A3A1930,168789.57,Rupee,168789.57,Rupee,Credit Card,0
9/1/2022 2:29,351774,81A3B9770,351774,81A3B9770,272724.26,Rupee,272724.26,Rupee,Reinvestment,0
9/1/2022 2:16,151853,8188E0FE0,262308,81A3C7910,713684.76,Rupee,713684.76,Rupee,Cheque,0
9/1/2022 2:04,55200,8166C4290,270638,81A3CACB0,14760.57,Rupee,14760.57,Rupee,Cheque,0
9/1/2022 2:21,55200,8166C4290,270638,81A3CACB0,10294.61,Rupee,10294.61,Rupee,Credit Card,0
9/1/2022 2:00,263010,817687650,161494,81A3CEB00,80965820.72,Rupee,80965820.72,Rupee,Cheque,0
9/1/2022 2:02,263010,817687650,161494,81A3CEB00,320928061.2,Rupee,320928061.2,Rupee,ACH,0
9/1/2022 2:29,158535,81A4CBA60,158535,81A4CBA60,1216.6,Rupee,1216.6,Rupee,Reinvestment,0
9/1/2022 2:04,158535,816BC3AA0,54208,81A4CCF10,520870.52,Rupee,520870.52,Rupee,Cheque,0
9/1/2022 2:17,158535,816BC3AA0,54208,81A4CCF10,240561.34,Rupee,240561.34,Rupee,Credit Card,0
9/1/2022 2:11,158535,816BC3AA0,54208,81A4CCF10,26345.9,Rupee,26345.9,Rupee,ACH,0
9/1/2022 2:08,62075,81A4D11D0,62075,81A4D11D0,411153.55,Rupee,411153.55,Rupee,Reinvestment,0
9/1/2022 2:00,61225,81A4DA500,61225,81A4DA500,3103.74,Rupee,3103.74,Rupee,Reinvestment,0
9/1/2022 2:05,253165,8153F3AE0,165690,81A4DB2C0,115941008.7,Rupee,115941008.7,Rupee,Cheque,0
9/1/2022 2:11,253165,8153F3AE0,165690,81A4DB2C0,46675.75,Rupee,46675.75,Rupee,Credit Card,0
9/1/2022 2:05,70196,81A4D75E0,269023,81A4D85C0,27668,Rupee,27668,Rupee,Cheque,0
9/1/2022 2:23,70,10042B780,258607,81A4EC640,548272.76,Rupee,548272.76,Rupee,Cheque,0
9/1/2022 2:16,70,10042B780,258607,81A4EC640,84235.06,Rupee,84235.06,Rupee,Credit Card,0
9/1/2022 2:24,255356,8169441D0,70207,819D38760,250449.46,Rupee,250449.46,Rupee,Cheque,0
9/1/2022 2:08,255356,8169441D0,70207,819D38760,807816.81,Rupee,807816.81,Rupee,Credit Card,0
9/1/2022 2:18,161344,819B10AE0,257617,81A517210,13748.19,Rupee,13748.19,Rupee,Cheque,0
9/1/2022 2:22,161344,819B10AE0,257617,81A517210,20815.69,Rupee,20815.69,Rupee,Credit Card,0
9/1/2022 2:28,53575,815AC1120,69974,81A51F300,695205.35,Rupee,695205.35,Rupee,Cheque,0
9/1/2022 2:10,53575,815AC1120,69974,81A51F300,230419.7,Rupee,230419.7,Rupee,Cash,0
9/1/2022 2:13,63719,81A51FB00,63719,81A51FB00,425631.35,Rupee,425631.35,Rupee,Reinvestment,0
9/1/2022 2:27,360938,81A510620,4,81A532410,0.08,Rupee,0.08,Rupee,Cheque,0
9/1/2022 2:10,65796,81A5105D0,271343,81A5341A0,223822,Rupee,223822,Rupee,ACH,0
9/1/2022 2:11,160478,816366710,271222,81A5382F0,13445.28,Rupee,13445.28,Rupee,Cheque,0
9/1/2022 2:20,160478,816366710,271222,81A5382F0,7427.34,Rupee,7427.34,Rupee,Credit Card,0
9/1/2022 2:16,160478,816366710,271222,81A5382F0,7511.34,Rupee,7511.34,Rupee,Cash,0
9/1/2022 2:08,158535,81A539680,158535,81A539680,79779004.69,Rupee,79779004.69,Rupee,Reinvestment,0
9/1/2022 2:25,261354,81A546760,261354,81A546760,13706.2,Rupee,13706.2,Rupee,Reinvestment,0
9/1/2022 2:21,251647,8146DCB30,258361,81A5556E0,385521.77,Rupee,385521.77,Rupee,Cheque,0
9/1/2022 2:04,356233,81A5574F0,356233,81A5574F0,49678.46,Rupee,49678.46,Rupee,Reinvestment,0
9/1/2022 2:08,254052,813BB6D10,27,81A55BDE0,19698.82,Rupee,19698.82,Rupee,Cheque,0
9/1/2022 2:12,254052,813BB6D10,27,81A55BDE0,5517.41,Rupee,5517.41,Rupee,ACH,0
9/1/2022 2:25,262308,818098EE0,71822,81A55CC20,52629.37,Rupee,52629.37,Rupee,Cheque,0
9/1/2022 2:10,262308,818098EE0,71822,81A55CC20,23634.17,Rupee,23634.17,Rupee,Cash,0
9/1/2022 2:25,156412,8151326F0,152641,81A56D9E0,119778184.1,Rupee,119778184.1,Rupee,Cheque,0
9/1/2022 2:06,156412,8151326F0,152641,81A56D9E0,1860858.44,Rupee,1860858.44,Rupee,Credit Card,0
9/1/2022 2:07,156412,8151326F0,152641,81A56D9E0,177194741.4,Rupee,177194741.4,Rupee,Cash,0
9/1/2022 2:25,156412,8151326F0,152641,81A56D9E0,23997898.82,Rupee,23997898.82,Rupee,ACH,0
9/1/2022 2:22,65803,81A574990,65803,81A574990,30428093.38,Rupee,30428093.38,Rupee,Reinvestment,0
9/1/2022 2:03,262396,81A576CD0,262396,81A576CD0,7383359.38,Rupee,7383359.38,Rupee,Reinvestment,0
9/1/2022 2:14,70,10042B780,61953,81A57CE80,79944.85,Rupee,79944.85,Rupee,Cheque,0
9/1/2022 2:20,70,10042B780,61953,81A57CE80,33413.08,Rupee,33413.08,Rupee,Credit Card,0
9/1/2022 2:24,158485,81702C0E0,158903,81A57DA40,29032.53,Rupee,29032.53,Rupee,Cheque,0
9/1/2022 2:06,158485,81702C0E0,158903,81A57DA40,99317.71,Rupee,99317.71,Rupee,Cash,0
9/1/2022 2:20,61953,816BFCB10,56630,81A581070,1766363.48,Rupee,1766363.48,Rupee,Cheque,0
9/1/2022 2:14,61953,816BFCB10,56630,81A581070,3748059.08,Rupee,3748059.08,Rupee,Cash,0
9/1/2022 2:03,61953,816BFCB10,56630,81A581070,239909.88,Rupee,239909.88,Rupee,Wire,0
9/1/2022 2:29,62075,817983900,157354,81A593100,910101.86,Rupee,910101.86,Rupee,Cheque,0
9/1/2022 2:09,62075,817983900,157354,81A593100,461768.14,Rupee,461768.14,Rupee,ACH,0
9/1/2022 2:14,62075,817983900,157354,81A593100,13218.35,Rupee,13218.35,Rupee,Wire,0
9/1/2022 2:02,72248,81A55E2E0,72248,81A55E2E0,931.57,Rupee,931.57,Rupee,Reinvestment,0
9/1/2022 2:15,61225,81A57C9D0,61225,81A57C9D0,1345.83,Rupee,1345.83,Rupee,Reinvestment,0
9/1/2022 2:23,163241,81A5A93C0,163241,81A5A93C0,1367.15,Rupee,1367.15,Rupee,Reinvestment,0
9/1/2022 2:25,269023,81A5BB700,269023,81A5BB700,1428.31,Rupee,1428.31,Rupee,Reinvestment,0
9/1/2022 2:15,260761,8179A6980,163569,81A5C10B0,154803.8,Rupee,154803.8,Rupee,Cheque,0
9/1/2022 2:10,260761,8179A6980,163569,81A5C10B0,238165.95,Rupee,238165.95,Rupee,Credit Card,0
9/1/2022 2:09,59190,81A5D49A0,59190,81A5D49A0,1555.01,Rupee,1555.01,Rupee,Reinvestment,0
9/1/2022 2:06,257617,8172C7580,70204,81A5DAEF0,24636557.69,Rupee,24636557.69,Rupee,Cheque,0
9/1/2022 2:01,257617,8172C7580,70204,81A5DAEF0,1732103.78,Rupee,1732103.78,Rupee,Credit Card,0
9/1/2022 2:09,257617,8172C7580,70204,81A5DAEF0,40009382.15,Rupee,40009382.15,Rupee,Cash,0
9/1/2022 2:08,161354,81A5E2930,161354,81A5E2930,17951088.34,Rupee,17951088.34,Rupee,Reinvestment,0
9/1/2022 2:01,52159,8141E0B40,158903,81A5F55F0,2500228.63,Rupee,2500228.63,Rupee,Cheque,0
9/1/2022 2:09,52159,8141E0B40,158903,81A5F55F0,197090.48,Rupee,197090.48,Rupee,Credit Card,0
9/1/2022 2:24,52159,8141E0B40,158903,81A5F55F0,2443775.35,Rupee,2443775.35,Rupee,ACH,0
9/1/2022 2:29,52159,8141E0B40,158903,81A5F55F0,111799.14,Rupee,111799.14,Rupee,Wire,0
9/1/2022 2:25,63370,81A679030,63370,81A679030,1574.58,Rupee,1574.58,Rupee,Reinvestment,0
9/1/2022 2:02,253979,818854B50,61423,81A6905D0,8014.65,Rupee,8014.65,Rupee,Cheque,0
9/1/2022 2:19,253979,818854B50,61423,81A6905D0,963.03,Rupee,963.03,Rupee,Credit Card,0
9/1/2022 2:07,253979,818854B50,61423,81A6905D0,1339.25,Rupee,1339.25,Rupee,ACH,0
9/1/2022 2:11,151944,81439F990,261235,81A6995F0,8904.19,Rupee,8904.19,Rupee,Cheque,0
9/1/2022 2:06,151944,81439F990,261235,81A6995F0,11236.43,Rupee,11236.43,Rupee,Cash,0
9/1/2022 2:23,165219,81A69A810,165219,81A69A810,105145.85,Rupee,105145.85,Rupee,Reinvestment,0
9/1/2022 2:20,55200,816F9F7F0,154919,81A6AF4E0,9691918.37,Rupee,9691918.37,Rupee,Cheque,0
9/1/2022 2:28,170311,81A6B5FC0,170311,81A6B5FC0,18398517.54,Rupee,18398517.54,Rupee,Reinvestment,0
9/1/2022 2:25,56569,817806DA0,53740,81A6CB730,485440.59,Rupee,485440.59,Rupee,Cheque,0
9/1/2022 2:23,56569,817806DA0,53740,81A6CB730,522098.08,Rupee,522098.08,Rupee,Credit Card,0
9/1/2022 2:18,56569,817806DA0,53740,81A6CB730,197842,Rupee,197842,Rupee,Cash,0
9/1/2022 2:23,53575,8138CBE50,133513,81A6CE840,7513.49,Rupee,7513.49,Rupee,Cheque,0
9/1/2022 2:23,53575,8138CBE50,133513,81A6CE840,101979.16,Rupee,101979.16,Rupee,Credit Card,0
9/1/2022 2:22,151862,814985920,59391,81A6D3330,11669.76,Rupee,11669.76,Rupee,Cheque,0
