Timestamp,From_Bank,From_Account,To_Bank,To_Account,Amount_Received,Receiving_Currency,Amount_Paid,Payment_Currency,Payment_Format,Is_Laundering
9/1/2022 1:57,70,10042B660,221059,808A47240,824.99,US Dollar,824.99,US Dollar,Cheque,0
9/1/2022 1:51,70,10042B660,221059,808A47240,64.47,US Dollar,64.47,US Dollar,Credit Card,0
9/1/2022 1:51,70,10042B660,221059,808A47240,8.04,US Dollar,8.04,US Dollar,Cash,0
9/1/2022 1:46,22677,801A3CA60,113547,808A5B470,10608.2,US Dollar,10608.2,US Dollar,Cheque,0
9/1/2022 1:39,22677,801A3CA60,113547,808A5B470,1786.67,US Dollar,1786.67,US Dollar,Credit Card,0
9/1/2022 1:47,7075,808A79A80,7075,808A79A80,21562.77,US Dollar,21562.77,US Dollar,Reinvestment,0
9/1/2022 1:30,70,10042B660,221973,808A7DFC0,2989.27,US Dollar,2989.27,US Dollar,Cheque,0
9/1/2022 1:42,70,10042B660,221973,808A7DFC0,369.72,US Dollar,369.72,US Dollar,Credit Card,0
9/1/2022 1:44,22118,802804E70,113779,808A7FDE0,707.85,US Dollar,707.85,US Dollar,Cheque,0
9/1/2022 1:43,22118,802804E70,113779,808A7FDE0,1191.59,US Dollar,1191.59,US Dollar,Cash,0
9/1/2022 1:42,22118,802804E70,113779,808A7FDE0,246.52,US Dollar,246.52,US Dollar,ACH,0
9/1/2022 1:35,20511,808A946A0,20511,808A946A0,46610.28,US Dollar,46610.28,US Dollar,Reinvestment,0
9/1/2022 1:44,2310,801573940,20511,808A946A0,212.39,US Dollar,212.39,US Dollar,Cheque,0
9/1/2022 1:33,2310,801573940,20511,808A946A0,109.13,US Dollar,109.13,US Dollar,Credit Card,0
9/1/2022 1:57,2310,801573940,20511,808A946A0,48.83,US Dollar,48.83,US Dollar,Wire,0
9/1/2022 1:57,718,800662270,22677,808A98DA0,135596.35,US Dollar,135596.35,US Dollar,Cheque,0
9/1/2022 1:51,4928,802437280,16220,8047800D0,53881.23,US Dollar,53881.23,US Dollar,Cheque,0
9/1/2022 1:48,4928,802437280,16220,8047800D0,29218.03,US Dollar,29218.03,US Dollar,Credit Card,0
9/1/2022 1:36,4928,802437280,16220,8047800D0,53032.14,US Dollar,53032.14,US Dollar,Cash,0
9/1/2022 1:41,4928,802437280,16220,8047800D0,6986.86,US Dollar,6986.86,US Dollar,ACH,0
9/1/2022 1:55,115566,808AA9960,115566,808AA9960,12.22,US Dollar,12.22,US Dollar,Reinvestment,0
9/1/2022 1:35,22118,8026FA460,14745,808AADDC0,9504885.13,US Dollar,9504885.13,US Dollar,Cheque,0
9/1/2022 1:56,22118,8026FA460,14745,808AADDC0,35261629.53,US Dollar,35261629.53,US Dollar,Cash,0
9/1/2022 1:32,19748,808AC1A80,19748,808AC1A80,10.89,US Dollar,10.89,US Dollar,Reinvestment,0
9/1/2022 1:34,312005,808AC7920,312005,808AC7920,37943.11,US Dollar,37943.11,US Dollar,Reinvestment,0
9/1/2022 1:47,322543,808ACA4D0,322543,808ACA4D0,7228.64,US Dollar,7228.64,US Dollar,Reinvestment,0
9/1/2022 1:33,28825,80388C4C0,13496,808ADE2E0,931.56,US Dollar,931.56,US Dollar,Cheque,0
9/1/2022 1:43,15604,808B13030,15604,808B13030,160248.3,US Dollar,160248.3,US Dollar,Reinvestment,0
9/1/2022 1:59,17904,8067563D0,217474,808B17CD0,3439.1,US Dollar,3439.1,US Dollar,Cheque,0
9/1/2022 1:49,17904,8067563D0,217474,808B17CD0,1825.29,US Dollar,1825.29,US Dollar,Credit Card,0
9/1/2022 1:49,24419,8041F5930,26074,808B1D330,158.43,US Dollar,158.43,US Dollar,Cheque,0
9/1/2022 1:34,24419,8041F5930,26074,808B1D330,39.1,US Dollar,39.1,US Dollar,Credit Card,0
9/1/2022 1:53,9534,808B215C0,9534,808B215C0,16.2,US Dollar,16.2,US Dollar,Reinvestment,0
9/1/2022 1:58,20,801CBF440,21418,808B7E180,539.46,US Dollar,539.46,US Dollar,Cheque,0
9/1/2022 1:49,20,801CBF440,21418,808B7E180,1157.3,US Dollar,1157.3,US Dollar,ACH,0
9/1/2022 1:51,21418,808B817F0,21418,808B817F0,10900.21,US Dollar,10900.21,US Dollar,Reinvestment,0
9/1/2022 1:34,7107,80369F2E0,2695,808B84E20,158.71,US Dollar,158.71,US Dollar,Cheque,0
9/1/2022 1:43,7107,80369F2E0,2695,808B84E20,67,US Dollar,67,US Dollar,Credit Card,0
9/1/2022 1:33,22088,8017847E0,16220,808B8D480,181.53,US Dollar,181.53,US Dollar,Cheque,0
9/1/2022 1:48,22088,8017847E0,16220,808B8D480,125.2,US Dollar,125.2,US Dollar,Credit Card,0
9/1/2022 1:42,22088,8017847E0,16220,808B8D480,20.07,US Dollar,20.07,US Dollar,ACH,0
9/1/2022 1:44,15181,8039F3590,19655,808B9D880,8533.66,US Dollar,8533.66,US Dollar,Cheque,0
9/1/2022 1:33,15181,8039F3590,19655,808B9D880,762.85,US Dollar,762.85,US Dollar,Credit Card,0
9/1/2022 1:36,213288,808BEFCE0,213288,808BEFCE0,278.08,US Dollar,278.08,US Dollar,Reinvestment,0
9/1/2022 1:37,0,8003D4990,6522,808C2CEA0,1183.2,US Dollar,1183.2,US Dollar,Cheque,0
9/1/2022 1:58,0,8003D4990,6522,808C2CEA0,122.82,US Dollar,122.82,US Dollar,Credit Card,0
9/1/2022 1:48,4515,808C2B4D0,4515,808C2B4D0,465964.91,US Dollar,465964.91,US Dollar,Reinvestment,0
9/1/2022 1:53,70,10042B660,5613,808C3E240,1959.87,US Dollar,1959.87,US Dollar,Cheque,0
9/1/2022 1:31,70,10042B660,5613,808C3E240,4760.32,US Dollar,4760.32,US Dollar,Credit Card,0
9/1/2022 1:44,1208,8019BBD40,220032,808C52850,1795.23,US Dollar,1795.23,US Dollar,Credit Card,0
9/1/2022 1:45,1924,80067B720,214170,808C83920,285341.14,US Dollar,285341.14,US Dollar,Cheque,0
9/1/2022 1:47,1924,80067B720,214170,808C83920,12925.96,US Dollar,12925.96,US Dollar,Credit Card,0
9/1/2022 1:55,1924,80067B720,214170,808C83920,54880.52,US Dollar,54880.52,US Dollar,ACH,0
9/1/2022 1:30,1922,808C83550,1922,808C83550,168.7,US Dollar,168.7,US Dollar,Reinvestment,0
9/1/2022 1:38,867,800DAF0D0,13641,808CFFA40,14143.56,US Dollar,14143.56,US Dollar,Cheque,0
9/1/2022 1:50,1891,808D00B90,1891,808D00B90,583191.3,US Dollar,583191.3,US Dollar,Reinvestment,0
9/1/2022 1:52,4563,805207810,4563,808D34710,433.83,US Dollar,433.83,US Dollar,Cheque,0
9/1/2022 1:34,4563,805207810,4563,808D34710,1538.18,US Dollar,1538.18,US Dollar,Credit Card,0
9/1/2022 1:41,22456,8033486E0,220041,808D57700,5957.84,US Dollar,5957.84,US Dollar,Cheque,0
9/1/2022 1:43,118381,808D60E30,118381,808D60E30,16306.19,US Dollar,16306.19,US Dollar,Reinvestment,0
9/1/2022 1:55,20,80079B570,116002,808D76F70,43.12,US Dollar,43.12,US Dollar,Cheque,0
9/1/2022 1:37,20,80079B570,116002,808D76F70,51.29,US Dollar,51.29,US Dollar,Credit Card,0
9/1/2022 1:54,113261,808D85DB0,113261,808D85DB0,4518.51,US Dollar,4518.51,US Dollar,Reinvestment,0
9/1/2022 1:38,13641,808D88BB0,13641,808D88BB0,129.97,US Dollar,129.97,US Dollar,Reinvestment,0
9/1/2022 1:39,212983,805AF2800,1894,808DA9230,71871.29,US Dollar,71871.29,US Dollar,Cheque,0
9/1/2022 1:40,212983,805AF2800,1894,808DA9230,2930.96,US Dollar,2930.96,US Dollar,Credit Card,0
9/1/2022 1:46,212983,805AF2800,1894,808DA9230,264193.87,US Dollar,264193.87,US Dollar,Wire,0
9/1/2022 1:42,70,10042B660,214859,808DBFA10,1131.79,US Dollar,1131.79,US Dollar,Cheque,0
9/1/2022 1:58,29595,8046F3AD0,123604,808DDC690,213.84,US Dollar,213.84,US Dollar,Cheque,0
9/1/2022 1:46,29595,8046F3AD0,123604,808DDC690,130.12,US Dollar,130.12,US Dollar,Credit Card,0
9/1/2022 1:37,117777,808DDC780,117777,808DDC780,22.62,US Dollar,22.62,US Dollar,Reinvestment,0
9/1/2022 1:40,1208,808DB74C0,1208,808DB74C0,43546.81,US Dollar,43546.81,US Dollar,Reinvestment,0
9/1/2022 1:55,314307,808DE5E90,314307,808DE5E90,16437.71,US Dollar,16437.71,US Dollar,Reinvestment,0
9/1/2022 1:44,9778,808DE3DB0,9778,808DE3DB0,5.2,US Dollar,5.2,US Dollar,Reinvestment,0
9/1/2022 1:46,19748,808DEC390,19748,808DEC390,2558.12,US Dollar,2558.12,US Dollar,Reinvestment,0
9/1/2022 1:36,113620,80742D660,27343,808E01360,1372.62,US Dollar,1372.62,US Dollar,Cheque,0
9/1/2022 1:33,113620,80742D660,27343,808E01360,2444.21,US Dollar,2444.21,US Dollar,Cash,0
9/1/2022 1:32,1046,806CE30F0,23573,808E03930,175.91,US Dollar,175.91,US Dollar,Cheque,0
9/1/2022 1:35,1046,806CE30F0,23573,808E03930,138.86,US Dollar,138.86,US Dollar,Credit Card,0
9/1/2022 1:32,5754,808E18590,5754,808E18590,13.41,US Dollar,13.41,US Dollar,Reinvestment,0
9/1/2022 1:48,110536,8084DA820,5613,808E1B370,13100.83,US Dollar,13100.83,US Dollar,Cheque,0
9/1/2022 1:30,110536,8084DA820,5613,808E1B370,2083.89,US Dollar,2083.89,US Dollar,Credit Card,0
9/1/2022 1:41,110536,8084DA820,5613,808E1B370,3960.37,US Dollar,3960.37,US Dollar,ACH,0
9/1/2022 1:50,313758,808E1E090,313758,808E1E090,7259.8,US Dollar,7259.8,US Dollar,Reinvestment,0
9/1/2022 1:36,1601,808E2E2D0,1601,808E2E2D0,7834959.94,US Dollar,7834959.94,US Dollar,Reinvestment,0
9/1/2022 1:34,21418,8009BE130,22254,808E46170,1573.1,US Dollar,1573.1,US Dollar,Cheque,0
9/1/2022 1:44,11032,805242010,119334,808E4ABE0,3382.38,US Dollar,3382.38,US Dollar,Cheque,0
9/1/2022 1:42,11032,805242010,119334,808E4ABE0,165.79,US Dollar,165.79,US Dollar,ACH,0
9/1/2022 1:33,112798,805A3A680,213226,808E9DAD0,279.05,US Dollar,279.05,US Dollar,Cheque,0
9/1/2022 1:33,112798,805A3A680,213226,808E9DAD0,266.43,US Dollar,266.43,US Dollar,ACH,0
9/1/2022 1:54,27731,803A58190,12582,808EA28D0,23901,US Dollar,23901,US Dollar,Cheque,0
9/1/2022 1:37,27731,803A58190,12582,808EA28D0,13505.66,US Dollar,13505.66,US Dollar,Credit Card,0
9/1/2022 1:30,5898,808EBE080,5898,808EBE080,508217.84,US Dollar,508217.84,US Dollar,Reinvestment,0
9/1/2022 1:44,115566,808EE9920,115566,808EE9920,16.95,US Dollar,16.95,US Dollar,Reinvestment,0
9/1/2022 1:39,14531,808F508D0,14531,808F508D0,796.69,US Dollar,796.69,US Dollar,Reinvestment,0
9/1/2022 1:53,5093,802312C60,27365,808F53580,1464.48,US Dollar,1464.48,US Dollar,Cheque,0
9/1/2022 1:31,5093,802312C60,27365,808F53580,445.41,US Dollar,445.41,US Dollar,Credit Card,0
9/1/2022 1:47,25733,80244A1F0,1891,808F688D0,1643007.51,US Dollar,1643007.51,US Dollar,Cheque,0
9/1/2022 1:59,15823,808F6DEE0,15823,808F6DEE0,73821.42,US Dollar,73821.42,US Dollar,Reinvestment,0
9/1/2022 1:51,23527,801652EF0,5093,808F700C0,185.97,US Dollar,185.97,US Dollar,Cheque,0
9/1/2022 1:33,23527,801652EF0,5093,808F700C0,345.61,US Dollar,345.61,US Dollar,ACH,0
9/1/2022 1:31,111247,808F75390,111247,808F75390,18.69,US Dollar,18.69,US Dollar,Reinvestment,0
9/1/2022 1:51,70,10042B660,216743,808F7A8F0,1454.61,US Dollar,1454.61,US Dollar,Cheque,0
9/1/2022 1:57,70,10042B660,216743,808F7A8F0,4450.53,US Dollar,4450.53,US Dollar,Credit Card,0
9/1/2022 1:42,13496,808FABFD0,13496,808FABFD0,10.95,US Dollar,10.95,US Dollar,Reinvestment,0
9/1/2022 1:35,14988,808F8D150,14988,808F8D150,1755.62,US Dollar,1755.62,US Dollar,Reinvestment,0
9/1/2022 1:46,123456,808F89BA0,123456,808F89BA0,24.54,US Dollar,24.54,US Dollar,Reinvestment,0
9/1/2022 1:37,14964,808FC5BA0,14964,808FC5BA0,13.47,US Dollar,13.47,US Dollar,Reinvestment,0
9/1/2022 1:57,22456,800EBEBF0,4495,808FD4220,2656.49,US Dollar,2656.49,US Dollar,Cheque,0
9/1/2022 1:48,22456,800EBEBF0,4495,808FD4220,1160.42,US Dollar,1160.42,US Dollar,Credit Card,0
9/1/2022 1:31,70,10042B660,221810,808FD4860,103.94,US Dollar,103.94,US Dollar,Cheque,0
9/1/2022 1:40,70,10042B660,221810,808FD4860,168.86,US Dollar,168.86,US Dollar,Credit Card,0
9/1/2022 1:47,70,10042B660,221810,808FD4860,164.06,US Dollar,164.06,US Dollar,Cash,0
9/1/2022 1:37,19700,808FE4CB0,18723,808FE4D00,1853008,US Dollar,1853008,US Dollar,Cheque,0
9/1/2022 1:41,120595,808FED250,120595,808FED250,4.8,US Dollar,4.8,US Dollar,Reinvestment,0
9/1/2022 1:44,5513,80395B8D0,112798,809008360,56402.63,US Dollar,56402.63,US Dollar,Cheque,0
9/1/2022 1:42,5513,80395B8D0,112798,809008360,6513.45,US Dollar,6513.45,US Dollar,Credit Card,0
9/1/2022 1:59,2258,8062095A0,4563,80900B930,495.19,US Dollar,495.19,US Dollar,Cheque,0
9/1/2022 1:32,2258,8062095A0,4563,80900B930,245.56,US Dollar,245.56,US Dollar,Credit Card,0
9/1/2022 1:57,312000,809009E30,11160,80900A4F0,0.02,US Dollar,0.02,US Dollar,Cheque,0
9/1/2022 1:52,210522,809005240,210522,809005240,14.84,US Dollar,14.84,US Dollar,Reinvestment,0
9/1/2022 1:45,20542,809028060,20542,809028060,6.41,US Dollar,6.41,US Dollar,Reinvestment,0
9/1/2022 1:50,217260,80902AC60,217260,80902AC60,572809.69,US Dollar,572809.69,US Dollar,Reinvestment,0
9/1/2022 1:40,1315,800DDCEE0,9095,80902BE00,1499.75,US Dollar,1499.75,US Dollar,Cheque,0
9/1/2022 1:41,1315,800DDCEE0,9095,80902BE00,1616.11,US Dollar,1616.11,US Dollar,Credit Card,0
9/1/2022 1:55,14350,809061340,14350,809061340,20.24,US Dollar,20.24,US Dollar,Reinvestment,0
9/1/2022 1:31,120730,80903B610,120730,80903B610,17891.23,US Dollar,17891.23,US Dollar,Reinvestment,0
9/1/2022 1:50,15808,8067BD260,18379,809082AE0,23668.39,US Dollar,23668.39,US Dollar,Cheque,0
9/1/2022 1:38,15808,8067BD260,18379,809082AE0,13922.71,US Dollar,13922.71,US Dollar,Cash,0
9/1/2022 1:46,35202,80909D450,35202,80909D450,1966.14,US Dollar,1966.14,US Dollar,Reinvestment,0
9/1/2022 1:38,215062,8090A2E70,215062,8090A2E70,47889.8,US Dollar,47889.8,US Dollar,Reinvestment,0
9/1/2022 1:34,117777,80908A120,117777,80908A120,477.12,US Dollar,477.12,US Dollar,Reinvestment,0
9/1/2022 1:32,4518,802A49A30,24421,8090AA7F0,408.13,US Dollar,408.13,US Dollar,Cheque,0
9/1/2022 1:41,4518,802A49A30,24421,8090AA7F0,418.97,US Dollar,418.97,US Dollar,ACH,0
9/1/2022 1:44,215873,80708CBE0,215873,80708CBE0,154782.83,US Dollar,154782.83,US Dollar,Reinvestment,0
9/1/2022 1:35,110488,805DB5BE0,18489,8090B8230,2090.66,US Dollar,2090.66,US Dollar,Cheque,0
9/1/2022 1:33,110488,805DB5BE0,18489,8090B8230,213.15,US Dollar,213.15,US Dollar,Credit Card,0
9/1/2022 1:31,0,8090BFDE0,0,8090BFDE0,20.39,US Dollar,20.39,US Dollar,Reinvestment,0
9/1/2022 1:50,212790,807B48D80,118364,8090C7580,1018.48,US Dollar,1018.48,US Dollar,Cheque,0
9/1/2022 1:52,212790,807B48D80,118364,8090C7580,384.08,US Dollar,384.08,US Dollar,ACH,0
9/1/2022 1:33,1924,80502E7B0,14370,8090D61E0,714.7,US Dollar,714.7,US Dollar,Cheque,0
9/1/2022 1:42,1924,80502E7B0,14370,8090D61E0,1517.82,US Dollar,1517.82,US Dollar,Credit Card,0
9/1/2022 1:52,5889,802E06370,212105,8090F3D00,48961.07,US Dollar,48961.07,US Dollar,Cheque,0
9/1/2022 1:35,5889,802E06370,212105,8090F3D00,15218.47,US Dollar,15218.47,US Dollar,Credit Card,0
9/1/2022 1:54,224535,8090FB3E0,224535,8090FB3E0,23.55,US Dollar,23.55,US Dollar,Reinvestment,0
9/1/2022 1:32,212242,809112020,212242,809112020,5834677.74,US Dollar,5834677.74,US Dollar,Reinvestment,0
9/1/2022 1:52,27103,8091137C0,27103,8091137C0,1302.85,US Dollar,1302.85,US Dollar,Reinvestment,0
9/1/2022 1:58,11081,80912CCC0,11081,80912CCC0,447172.67,US Dollar,447172.67,US Dollar,Reinvestment,0
9/1/2022 1:55,2310,800963CB0,118279,807D16D30,39948.63,US Dollar,39948.63,US Dollar,Cheque,0
9/1/2022 1:48,2310,800963CB0,118279,807D16D30,7730.71,US Dollar,7730.71,US Dollar,Credit Card,0
9/1/2022 1:40,17211,806435840,221973,809136230,218.19,US Dollar,218.19,US Dollar,Cheque,0
9/1/2022 1:36,17211,806435840,221973,809136230,721.88,US Dollar,721.88,US Dollar,Cash,0
9/1/2022 1:48,19700,809151F70,19700,809151F70,12915.11,US Dollar,12915.11,US Dollar,Reinvestment,0
9/1/2022 1:40,11304,80915BF30,11304,80915BF30,3.47,US Dollar,3.47,US Dollar,Reinvestment,0
9/1/2022 1:56,0,8022B58F0,29383,809160700,63.05,US Dollar,63.05,US Dollar,Cheque,0
9/1/2022 1:46,0,8022B58F0,29383,809160700,75.09,US Dollar,75.09,US Dollar,Cash,0
9/1/2022 1:35,0,8022B58F0,29383,809160700,0.19,US Dollar,0.19,US Dollar,ACH,0
9/1/2022 1:34,4518,80915F680,4518,80915F680,590542.31,US Dollar,590542.31,US Dollar,Reinvestment,0
9/1/2022 1:38,70,10042B660,213118,809163280,3143.89,US Dollar,3143.89,US Dollar,Cheque,0
9/1/2022 1:58,70,10042B660,213118,809163280,1986.97,US Dollar,1986.97,US Dollar,Credit Card,0
9/1/2022 1:59,7107,802F108A0,15198,809172CF0,310129.6,US Dollar,310129.6,US Dollar,Cheque,0
9/1/2022 1:36,7107,802F108A0,15198,809172CF0,15358.7,US Dollar,15358.7,US Dollar,Credit Card,0
9/1/2022 1:32,7107,802F108A0,15198,809172CF0,208344.45,US Dollar,208344.45,US Dollar,ACH,0
9/1/2022 1:45,213799,809173C30,213799,809173C30,5372.34,US Dollar,5372.34,US Dollar,Reinvestment,0
9/1/2022 1:40,15181,8023D3820,213996,8091852A0,5811.26,US Dollar,5811.26,US Dollar,Cheque,0
9/1/2022 1:53,15181,8023D3820,213996,8091852A0,10720.26,US Dollar,10720.26,US Dollar,ACH,0
9/1/2022 1:39,114420,809190DB0,114420,809190DB0,6.53,US Dollar,6.53,US Dollar,Reinvestment,0
9/1/2022 1:30,9534,8091A1C40,212105,80919D450,841.91,US Dollar,841.91,US Dollar,ACH,0
9/1/2022 1:30,29383,8091C1E60,29383,8091C1E60,308956.25,US Dollar,308956.25,US Dollar,Reinvestment,0
9/1/2022 1:48,27669,805884390,11,8091C7440,12.23,US Dollar,12.23,US Dollar,Cheque,0
9/1/2022 1:45,27669,805884390,11,8091C7440,20.58,US Dollar,20.58,US Dollar,Credit Card,0
9/1/2022 1:50,2954,802A750A0,114865,8091D1280,36010,US Dollar,36010,US Dollar,Cheque,0
9/1/2022 1:33,2954,802A750A0,114865,8091D1280,4285.03,US Dollar,4285.03,US Dollar,Credit Card,0
9/1/2022 1:35,2954,802A750A0,114865,8091D1280,86708.3,US Dollar,86708.3,US Dollar,Cash,0
9/1/2022 1:34,2954,802A750A0,114865,8091D1280,119832.43,US Dollar,119832.43,US Dollar,ACH,0
9/1/2022 1:42,210848,8086A2900,26833,8091D2D30,1144.73,US Dollar,1144.73,US Dollar,Cheque,0
9/1/2022 1:59,210848,8086A2900,26833,8091D2D30,724.3,US Dollar,724.3,US Dollar,Credit Card,0
9/1/2022 1:47,210848,8086A2900,26833,8091D2D30,1.59,US Dollar,1.59,US Dollar,Wire,0
9/1/2022 1:42,20,8091D2A60,20,8091D2A60,10.46,US Dollar,10.46,US Dollar,Reinvestment,0
9/1/2022 1:59,116002,8091DB3C0,116002,8091DB3C0,82178.42,US Dollar,82178.42,US Dollar,Reinvestment,0
9/1/2022 1:34,18603,8091D95E0,18603,8091D95E0,23.63,US Dollar,23.63,US Dollar,Reinvestment,0
9/1/2022 1:30,113261,8091E68D0,113261,8091E68D0,17.29,US Dollar,17.29,US Dollar,Reinvestment,0
9/1/2022 1:39,867,8041BA100,5613,8091FA7B0,1208.45,US Dollar,1208.45,US Dollar,Cheque,0
9/1/2022 1:46,867,8041BA100,5613,8091FA7B0,1810.38,US Dollar,1810.38,US Dollar,Credit Card,0
9/1/2022 1:49,211013,8091FCE70,211013,8091FCE70,44374.67,US Dollar,44374.67,US Dollar,Reinvestment,0
9/1/2022 1:30,110045,8091FFD20,110045,8091FFD20,19.34,US Dollar,19.34,US Dollar,Reinvestment,0
9/1/2022 1:52,23527,80921B6A0,23527,80921B6A0,7193.27,US Dollar,7193.27,US Dollar,Reinvestment,0
9/1/2022 1:36,12080,8091ED0F0,12080,8091ED0F0,22.98,US Dollar,22.98,US Dollar,Reinvestment,0
9/1/2022 1:41,1315,8076EF440,224535,80926DA90,115.34,US Dollar,115.34,US Dollar,Cheque,0
9/1/2022 1:52,1315,8076EF440,224535,80926DA90,149.13,US Dollar,149.13,US Dollar,Credit Card,0
9/1/2022 1:30,1315,8076EF440,224535,80926DA90,6.31,US Dollar,6.31,US Dollar,ACH,0
9/1/2022 1:54,1315,8076EF440,224535,80926DA90,4.62,US Dollar,4.62,US Dollar,Wire,0
9/1/2022 1:31,22254,8031489F0,220821,809275600,1162.01,US Dollar,1162.01,US Dollar,Cheque,0
9/1/2022 1:34,22254,8031489F0,220821,809275600,1179.53,US Dollar,1179.53,US Dollar,Wire,0
9/1/2022 1:32,1831,8020F1D40,1313,809275B50,7186.5,US Dollar,7186.5,US Dollar,Cheque,0
9/1/2022 1:30,1831,8020F1D40,1313,809275B50,29347.05,US Dollar,29347.05,US Dollar,Credit Card,0
9/1/2022 1:33,1831,8020F1D40,1313,809275B50,40887.83,US Dollar,40887.83,US Dollar,Cash,0
9/1/2022 1:38,1831,8020F1D40,1313,809275B50,172.85,US Dollar,172.85,US Dollar,Wire,0
9/1/2022 1:49,11160,8071EB090,2032,8092F6320,1849.54,US Dollar,1849.54,US Dollar,Cheque,0
9/1/2022 1:55,11160,8071EB090,2032,8092F6320,1969.74,US Dollar,1969.74,US Dollar,Credit Card,0
9/1/2022 1:59,15781,8092F76F0,15781,8092F76F0,79475.86,US Dollar,79475.86,US Dollar,Reinvestment,0
9/1/2022 1:54,19632,808D01C60,217080,807800840,1011.91,US Dollar,1011.91,US Dollar,Cheque,0
9/1/2022 1:51,19632,808D01C60,217080,807800840,644.97,US Dollar,644.97,US Dollar,Credit Card,0
9/1/2022 1:33,23710,808F85F40,23710,808F85F40,889631.63,US Dollar,889631.63,US Dollar,Reinvestment,0
9/1/2022 1:33,2464,807DEEAE0,2464,807DEEAE0,12945.9,US Dollar,11048.03,Euro,ACH,0
9/1/2022 1:33,2464,807DEEAE0,117777,80932EA60,12945.9,US Dollar,12945.9,US Dollar,Cheque,0
9/1/2022 1:44,2464,807DEEAE0,2464,807DEEAE0,21017.09,US Dollar,17935.98,Euro,ACH,0
9/1/2022 1:44,2464,807DEEAE0,117777,80932EA60,21017.09,US Dollar,21017.09,US Dollar,Credit Card,0
9/1/2022 1:34,70,10042B660,211537,809332C40,70.05,US Dollar,70.05,US Dollar,Cheque,0
9/1/2022 1:46,70,10042B660,211537,809332C40,32.11,US Dollar,32.11,US Dollar,Credit Card,0
9/1/2022 1:41,29595,809339940,29595,809339940,5.43,US Dollar,5.43,US Dollar,Reinvestment,0
9/1/2022 1:56,39744,80932F5B0,15748,8093311D0,0.04,US Dollar,0.04,US Dollar,Cash,0
9/1/2022 1:30,5898,80932EF40,5898,80932EF40,10.4,US Dollar,10.4,US Dollar,Reinvestment,0
9/1/2022 1:42,25626,805EE4E80,1831,80934FC70,4179.52,US Dollar,4179.52,US Dollar,Cheque,0
9/1/2022 1:39,25626,805EE4E80,1831,80934FC70,3229.51,US Dollar,3229.51,US Dollar,Credit Card,0
9/1/2022 1:30,15604,809350470,15604,809350470,988340.21,US Dollar,988340.21,US Dollar,Reinvestment,0
9/1/2022 1:53,7075,805288C50,213288,8093698E0,3967.45,US Dollar,3967.45,US Dollar,Cheque,0
9/1/2022 1:44,7075,805288C50,213288,8093698E0,2904.78,US Dollar,2904.78,US Dollar,Credit Card,0
9/1/2022 1:57,22994,80936B2C0,22994,80936B2C0,519.52,US Dollar,519.52,US Dollar,Reinvestment,0
9/1/2022 1:45,1313,8031C47C0,14931,809375CC0,220.92,US Dollar,220.92,US Dollar,Cheque,0
9/1/2022 1:41,1313,8031C47C0,14931,809375CC0,496.23,US Dollar,496.23,US Dollar,Credit Card,0
9/1/2022 1:56,23629,8093767F0,23629,8093767F0,11.73,US Dollar,11.73,US Dollar,Reinvestment,0
9/1/2022 1:30,217080,8093A9FB0,217080,8093A9FB0,63993.97,US Dollar,63993.97,US Dollar,Reinvestment,0
9/1/2022 1:33,322634,8093B91F0,123150,8093BA350,4043.69,US Dollar,4043.69,US Dollar,ACH,0
9/1/2022 1:39,1831,801CCA650,118364,809405480,394.98,US Dollar,394.98,US Dollar,Cheque,0
9/1/2022 1:42,1831,801CCA650,118364,809405480,96.55,US Dollar,96.55,US Dollar,Cash,0
9/1/2022 1:47,20542,80940E020,20542,80940E020,24.21,US Dollar,24.21,US Dollar,Reinvestment,0
9/1/2022 1:52,10801,805BC08E0,16719,8094253B0,31946.24,US Dollar,31946.24,US Dollar,Cheque,0
9/1/2022 1:33,10801,805BC08E0,16719,8094253B0,2739.92,US Dollar,2739.92,US Dollar,Credit Card,0
9/1/2022 1:36,10801,805BC08E0,16719,8094253B0,34755.7,US Dollar,34755.7,US Dollar,Cash,0
9/1/2022 1:46,10801,805BC08E0,16719,8094253B0,5818.43,US Dollar,5818.43,US Dollar,ACH,0
9/1/2022 1:57,10801,805BC08E0,16719,8094253B0,1703.33,US Dollar,1703.33,US Dollar,Wire,0
9/1/2022 1:47,214,803EAD980,116006,809449750,1088.75,US Dollar,1088.75,US Dollar,Cheque,0
9/1/2022 1:32,214,803EAD980,116006,809449750,122.51,US Dollar,122.51,US Dollar,ACH,0
9/1/2022 1:43,12080,8058B01E0,215062,809449580,352045.34,US Dollar,352045.34,US Dollar,Cheque,0
9/1/2022 1:49,12080,8058B01E0,215062,809449580,13083.13,US Dollar,13083.13,US Dollar,Credit Card,0
9/1/2022 1:52,12080,8058B01E0,215062,809449580,287476.58,US Dollar,287476.58,US Dollar,Cash,0
9/1/2022 1:43,28977,80944FD70,28977,80944FD70,22496.78,US Dollar,22496.78,US Dollar,Reinvestment,0
9/1/2022 1:42,122314,809452910,122314,809452910,12439.43,US Dollar,12439.43,US Dollar,Reinvestment,0
9/1/2022 1:30,14225,8021D1E40,2695,809457890,100672.42,US Dollar,100672.42,US Dollar,Cheque,0
9/1/2022 1:41,14225,8021D1E40,2695,809457890,15935.05,US Dollar,15935.05,US Dollar,Credit Card,0
